State	Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
colorado	2013-12-03	11.326156000000005	42.0	45.0	0.0213473333333333	38.0	0.045	0.7598214999999998	4.0	3.0	0.2309525	5.0	0.7
colorado	2013-12-04	13.684783	30.0	32.3	0.0155	26.0	0.028	0.1385414999999999	1.0	1.0	0.2385414999999999	5.0	0.5
colorado	2013-12-05	27.169565	42.0	45.3	0.0116414999999999	22.0	0.024	0.32604175	3.0	2.0	0.3770835	7.0	0.9
colorado	2013-12-06	26.9934785	44.0	47.3	0.007271	19.0	0.021	0.3819445	1.0	1.0	0.43106075	9.0	0.8
colorado	2013-12-07	38.2391305	44.0	47.6	0.0044165	12.0	0.013	1.553125	6.0	4.0	0.596875	9.0	0.9
colorado	2013-12-08	31.297826	49.0	52.4	0.009625	19.0	0.02	2.32604175	34.0	24.0	0.4125	9.0	1.0
colorado	2013-12-09	27.608056500000004	50.0	53.4	0.016632	38.0	0.041	1.285625	17.0	12.0	0.365625	7.0	0.8
colorado	2013-12-10	31.257488	61.0	63.7	0.0215625	38.0	0.041	2.8427085	29.0	20.0	0.33910525	7.0	0.9
colorado	2013-12-11	34.4123735	62.0	64.9	0.008012	19.0	0.02	2.20059525	31.0	22.0	0.58355975	17.0	1.9
colorado	2013-12-12	49.173913	69.0	71.0	0.004625	7.0	0.008	4.7708335	13.0	9.0	1.38125	20.0	2.3
colorado	2013-12-13	20.8432805	87.0	88.0	0.0246874999999999	34.0	0.04	1.92900425	16.0	11.0	0.54441275	24.0	2.1
colorado	2013-12-14	18.343676	48.0	51.7	0.01625	31.0	0.037	0.9960768333333334	13.0	9.0	0.2926136666666666	9.0	1.1
colorado	2013-12-15	15.386232	47.0	50.2	0.0323473333333333	43.0	0.046	0.936553	9.0	6.0	0.292298	10.0	1.3
colorado	2013-12-16	11.736363666666668	58.0	61.0	0.0315136666666666	44.0	0.048	0.9947078333333332	39.0	27.0	0.2362923333333333	8.0	1.4
colorado	2013-12-17	23.62291233333333	49.0	52.0	0.0204303333333333	34.0	0.04	2.8430555	49.0	34.0	0.3636906666666666	9.0	1.2
colorado	2013-12-18	19.764360666666665	53.0	56.7	0.021232	36.0	0.04	1.8010011666666668	14.0	10.0	0.3256944999999999	9.0	1.7
colorado	2013-12-19	18.49137	71.0	73.8	0.0185413333333333	35.0	0.041	1.6242063333333334	10.0	7.0	0.4187345	11.0	1.9
colorado	2013-12-20	14.502041999999998	35.0	37.7	0.0126666666666666	31.0	0.037	1.3718279999999998	7.0	5.0	0.3535985	11.0	1.5
colorado	2013-12-21	18.458300333333334	42.0	45.7	0.016	31.0	0.037	1.6744048333333337	7.0	5.0	0.4580178333333333	15.0	1.4
colorado	2013-12-22	14.29117233333333	41.0	43.0	0.0246249999999999	31.0	0.036	0.8485839999999999	14.0	10.0	0.2675503333333333	7.0	0.6
colorado	2013-12-23	19.33083	48.0	51.8	0.0179443333333333	31.0	0.037	1.6239088333333331	16.0	11.0	0.3252525	10.0	1.4
colorado	2013-12-24	12.319185666666668	42.0	45.5	0.026208	37.0	0.041	0.5767856666666668	4.0	3.0	0.2303574999999999	8.0	0.7
colorado	2013-12-25	15.864756333333332	49.0	52.5	0.024722	36.0	0.04	0.3944081666666667	3.0	2.0	0.2832829999999999	8.0	1.1
colorado	2013-12-26	22.783267666666664	61.0	63.0	0.0214859999999999	34.0	0.04	0.6250361666666667	7.0	5.0	0.3311868333333334	9.0	1.2
colorado	2013-12-27	21.903030333333334	65.0	67.6	0.0173886666666666	31.0	0.037	0.9886455	10.0	7.0	0.4287878333333333	15.0	3.0
colorado	2013-12-28	13.571278	37.0	39.0	0.0219026666666666	29.0	0.033	0.6410715	6.0	4.0	0.2696969999999999	14.0	1.2
colorado	2013-12-29	10.647299	41.0	43.5	0.0241246666666666	34.0	0.04	0.2583785	3.0	2.0	0.2126263333333332	5.0	0.9
colorado	2013-12-30	12.924242333333334	45.0	48.7	0.0284446666666666	41.0	0.044	0.0828909999999999	1.0	1.0	0.2507766666666666	8.0	1.1
colorado	2013-12-31	19.358203	71.0	73.1	0.0249999999999999	35.0	0.039	0.8304520000000001	7.0	5.0	0.3134921666666667	9.0	1.4
colorado	2014-01-01	11.474110666666666	33.0	35.2	0.0244723333333333	36.0	0.039	0.3222493333333333	3.0	2.0	0.2145611666666666	5.0	0.6
colorado	2014-01-02	27.140514	56.0	59.9	0.0157636666666666	38.0	0.041	1.3134469999999998	9.0	6.0	0.4943181666666665	13.0	1.4
colorado	2014-01-03	17.271673333333332	53.0	56.0	0.0289583333333333	39.0	0.042	1.082612	7.0	5.0	0.3270833333333333	10.0	1.2
colorado	2014-01-04	8.3491105	33.0	35.4	0.0282499999999999	35.0	0.038	0.124026	3.0	2.0	0.1829544999999999	6.0	0.6
colorado	2014-01-05	10.7289525	39.0	41.6	0.0264165	33.0	0.036	0.091721	0.0	0.4	0.2007577499999999	5.0	0.7
colorado	2014-01-06	26.03083	85.0	86.3	0.0218335	37.0	0.04	0.8793017499999999	9.0	6.0	0.4678029999999999	16.0	2.0
colorado	2014-01-07	37.806901333333336	82.0	83.1	0.0138063333333333	36.0	0.039	2.139623	10.0	7.0	0.6757936666666665	19.0	2.4
colorado	2014-01-08	29.315711500000003	66.0	68.3	0.0178125	33.0	0.036	1.5690745	7.0	5.0	0.51128775	15.0	1.6
colorado	2014-01-09	31.28662733333333	74.0	76.6	0.0314583333333333	41.0	0.044	2.2233585	10.0	7.0	0.5847221666666667	14.0	1.8
colorado	2014-01-10	12.099143666666668	51.0	54.4	0.0304306666666666	41.0	0.044	0.9579726666666666	6.0	4.0	0.2743055	10.0	1.5
colorado	2014-01-11	13.616666666666667	41.0	43.6	0.0235833333333333	34.0	0.037	0.7096771666666667	4.0	3.0	0.2604796666666666	11.0	1.0
colorado	2014-01-12	9.729512333333332	38.0	40.8	0.0316666666666666	37.0	0.04	0.5176766666666667	3.0	2.0	0.1981693333333333	5.0	0.4
colorado	2014-01-13	7.092950999999999	54.0	57.5	0.03575	42.0	0.045	0.1047429999999999	3.0	2.0	0.1616916666666666	2.0	0.4
colorado	2014-01-14	13.664044333333337	44.0	47.2	0.0253609999999999	37.0	0.04	0.1003968333333333	3.0	2.0	0.2497221666666666	7.0	0.7
colorado	2014-01-15	15.179446666666664	48.0	51.0	0.0335	43.0	0.046	0.5441830000000001	6.0	4.0	0.2686318333333332	8.0	1.2
colorado	2014-01-16	13.375512999999998	38.0	40.0	0.0265416666666666	40.0	0.043	0.2876803333333332	1.0	1.0	0.2290673333333333	5.0	0.6
colorado	2014-01-17	21.207125666666663	51.0	54.4	0.0201526666666666	39.0	0.042	1.3243056666666666	24.0	17.0	0.3548611666666667	8.0	1.7
colorado	2014-01-18	19.960990666666664	56.0	59.5	0.0229443333333333	38.0	0.041	1.0479166666666668	14.0	10.0	0.3569443333333333	11.0	1.6
colorado	2014-01-19	15.472705	41.0	43.0	0.0274719999999999	39.0	0.042	0.8840278333333332	23.0	16.0	0.21875	6.0	0.6
colorado	2014-01-20	15.627149666666668	41.0	43.6	0.0260136666666666	40.0	0.043	0.5581945	6.0	4.0	0.2426386666666665	8.0	1.2
colorado	2014-01-21	16.542157	49.0	52.0	0.0263613333333333	40.0	0.043	0.448939	7.0	5.0	0.2654891666666666	9.0	1.1
colorado	2014-01-22	15.580163333333337	50.0	53.1	0.0245489999999999	36.0	0.039	0.8955853333333333	9.0	6.0	0.2640873333333333	8.0	1.1
colorado	2014-01-23	16.794741333333334	44.0	47.0	0.018397	37.0	0.04	1.0466220000000002	13.0	9.0	0.3871699999999999	8.0	1.1
colorado	2014-01-24	22.834441666666663	82.0	83.0	0.0231386666666666	40.0	0.043	1.1774101666666668	16.0	11.0	0.3843545	10.0	2.0
colorado	2014-01-25	12.807076	41.0	43.0	0.0284583333333333	39.0	0.042	0.615482	4.0	3.0	0.2201796666666666	6.0	0.6
colorado	2014-01-26	9.889087666666668	40.0	42.7	0.0314303333333333	38.0	0.041	0.7353758333333333	4.0	3.0	0.2179736666666667	6.0	0.8
colorado	2014-01-27	8.576602333333335	34.0	36.2	0.0263193333333333	37.0	0.04	0.1946078333333333	1.0	1.0	0.1661561666666666	5.0	0.5
colorado	2014-01-28	15.924041	45.0	48.0	0.025646	41.0	0.044	1.0539215	16.0	11.0	0.27052675	7.0	1.0
colorado	2014-01-29	21.27192033333333	71.0	73.4	0.0280416666666666	40.0	0.043	1.2784721666666663	7.0	5.0	0.3984049999999999	13.0	2.1
colorado	2014-01-30	9.918925666666668	45.0	48.8	0.0330836666666666	44.0	0.048	0.8878268333333333	4.0	3.0	0.2120014999999999	5.0	0.7
colorado	2014-01-31	15.404773999999998	41.0	43.7	0.0197636666666666	37.0	0.04	0.7502426666666667	3.0	2.0	0.2546363333333333	7.0	0.7
colorado	2014-02-01	14.273572	42.0	44.3	0.0258473333333333	37.0	0.04	0.3031046666666666	3.0	2.0	0.1982638333333333	7.0	0.8
colorado	2014-02-02	27.256521666666668	67.0	69.5	0.0181113333333333	39.0	0.042	1.2115196666666666	14.0	10.0	0.2939133333333333	7.0	0.8
colorado	2014-02-03	33.187080333333334	67.0	69.4	0.021111	39.0	0.042	1.6958015	11.0	8.0	0.4263888333333334	13.0	1.4
colorado	2014-02-04	15.886553	52.0	55.0	0.0254856666666666	32.0	0.035	0.288904	3.0	2.0	0.1721588333333333	5.0	0.5
colorado	2014-02-05	16.456974666666667	48.0	51.9	0.0232916666666666	35.0	0.038	0.1747648333333332	1.0	1.0	0.1970885	6.0	0.7
colorado	2014-02-06	23.355051000000003	54.0	57.0	0.0225556666666666	39.0	0.042	0.436658	4.0	3.0	0.2445213333333333	7.0	0.7
colorado	2014-02-07	48.65686266666666	108.0	136.4	0.0165556666666666	40.0	0.043	2.8631126666666664	17.0	12.0	0.702281	23.0	2.3
colorado	2014-02-08	24.91705033333333	62.0	64.0	0.0282223333333333	41.0	0.044	1.1568626666666668	7.0	5.0	0.3747958333333334	10.0	1.0
colorado	2014-02-09	11.454758666666669	32.0	34.3	0.031778	44.0	0.047	0.0725745	1.0	1.0	0.1819981666666666	6.0	0.5
colorado	2014-02-10	25.534817666666665	56.0	59.0	0.0190973333333333	44.0	0.047	0.7796096666666666	6.0	4.0	0.3361536666666667	9.0	1.1
colorado	2014-02-11	22.773312333333333	53.0	56.0	0.0296526666666666	41.0	0.044	0.7340838333333332	4.0	3.0	0.308946	11.0	1.1
colorado	2014-02-12	24.369535	61.0	63.9	0.0217776666666666	41.0	0.044	1.1838925	14.0	10.0	0.3383116666666667	14.0	1.4
colorado	2014-02-13	12.236061666666666	74.0	76.8	0.0311666666666666	39.0	0.042	0.985335	11.0	8.0	0.2483743333333333	11.0	2.6
colorado	2014-02-14	15.228644666666668	49.0	52.8	0.023333	40.0	0.043	0.6446078333333333	7.0	5.0	0.2366626666666666	6.0	1.0
colorado	2014-02-15	8.986956666666666	36.0	38.2	0.0249163333333333	37.0	0.04	0.282067	3.0	2.0	0.1820261666666666	6.0	0.6
colorado	2014-02-16	15.400767666666663	51.0	54.0	0.028514	41.0	0.044	0.9029003333333332	7.0	5.0	0.2931576666666666	9.0	1.1
colorado	2014-02-17	12.993265	55.0	58.5	0.0343609999999999	43.0	0.046	0.3205473333333333	4.0	3.0	0.2202818333333333	6.0	1.0
colorado	2014-02-18	8.577919666666665	40.0	42.9	0.0342776666666666	44.0	0.047	0.2281863333333333	1.0	1.0	0.1603961666666666	5.0	0.5
colorado	2014-02-19	15.128960666666664	46.0	49.5	0.032528	43.0	0.046	0.8392361666666667	6.0	4.0	0.2656291666666666	7.0	1.1
colorado	2014-02-20	5.459335	26.0	28.6	0.036736	40.0	0.043	0.1511231666666666	1.0	1.0	0.1415884999999999	3.0	0.5
colorado	2014-02-21	6.504015	39.0	41.6	0.0383333333333333	43.0	0.046	0.2128266666666666	1.0	1.0	0.1649101666666666	5.0	0.5
colorado	2014-02-22	8.247740666666667	45.0	48.3	0.0333333333333333	44.0	0.047	0.3105801666666666	3.0	2.0	0.1794321666666666	5.0	0.7
colorado	2014-02-23	8.718499666666668	25.0	26.9	0.025986	43.0	0.046	0.1347631666666666	1.0	1.0	0.1759598333333333	3.0	0.3
colorado	2014-02-24	11.584058	44.0	47.5	0.029403	40.0	0.043	0.4123611666666666	4.0	3.0	0.2361111666666666	7.0	1.3
colorado	2014-02-25	10.212283333333334	33.0	35.7	0.0208306666666666	34.0	0.037	0.1401018333333333	4.0	3.0	0.1777776666666667	6.0	0.8
colorado	2014-02-26	23.596698666666665	50.0	53.2	0.018125	40.0	0.043	0.8565791666666667	6.0	4.0	0.376389	11.0	1.4
colorado	2014-02-27	22.22582333333333	55.0	58.4	0.021514	40.0	0.043	1.4961111666666664	9.0	6.0	0.3949878333333332	14.0	1.9
colorado	2014-02-28	12.185639000000002	39.0	41.8	0.031111	42.0	0.045	0.6767856666666666	4.0	3.0	0.2138888333333332	6.0	1.0
colorado	2014-03-01	5.947299	16.0	17.4	0.0322223333333333	46.0	0.05	0.4654671666666667	6.0	4.0	0.1493055	3.0	0.4
colorado	2014-03-02	11.550329333333332	41.0	43.6	0.0241526666666666	43.0	0.046	0.4719336666666666	3.0	2.0	0.1902776666666666	6.0	0.7
colorado	2014-03-03	18.257180666666667	48.0	51.9	0.0286109999999999	43.0	0.046	0.9498195	6.0	4.0	0.3104166666666667	10.0	1.2
colorado	2014-03-04	17.02977566666667	49.0	52.0	0.0300836666666666	42.0	0.045	1.1169643333333334	9.0	6.0	0.2333333333333333	7.0	1.1
colorado	2014-03-05	20.095307	48.0	51.0	0.0274303333333333	44.0	0.047	0.8645201666666668	6.0	4.0	0.288402	7.0	1.1
colorado	2014-03-06	30.489591333333333	77.0	78.1	0.0215693333333333	44.0	0.048	1.7713955	10.0	7.0	0.5888886666666667	25.0	3.1
colorado	2014-03-07	18.950921999999995	44.0	47.7	0.0195556666666666	41.0	0.044	0.2987193333333333	1.0	1.0	0.357639	22.0	1.9
colorado	2014-03-08	16.320289666666664	40.0	42.0	0.0265833333333333	39.0	0.042	0.4083333333333332	9.0	6.0	0.2672403333333333	6.0	0.8
colorado	2014-03-09	10.180962	35.0	37.9	0.0315416666666666	42.0	0.045	0.5015421666666666	13.0	9.0	0.1798611666666666	5.0	0.5
colorado	2014-03-10	23.073584	51.0	54.2	0.0233886666666666	42.0	0.045	1.0396103333333333	7.0	5.0	0.315972	7.0	1.0
colorado	2014-03-11	12.815810333333332	44.0	47.0	0.0289443333333333	40.0	0.043	0.3982079999999999	9.0	6.0	0.21875	7.0	0.7
colorado	2014-03-12	17.75962733333333	50.0	53.2	0.0255276666666666	40.0	0.043	0.3590278333333334	6.0	4.0	0.2743056666666666	6.0	0.8
colorado	2014-03-13	15.269392333333334	46.0	49.0	0.0322776666666666	49.0	0.053	0.561138	6.0	4.0	0.2812499999999999	8.0	1.5
colorado	2014-03-14	15.86278	43.0	46.0	0.0320413333333333	46.0	0.05	0.5315375	6.0	4.0	0.273538	6.0	1.4
colorado	2014-03-15	6.870882666666667	42.0	44.0	0.0372776666666666	48.0	0.052	0.1828101666666666	3.0	2.0	0.1902778333333333	7.0	0.6
colorado	2014-03-16	12.575428	36.0	38.8	0.035639	46.0	0.05	0.3639158333333332	9.0	6.0	0.2430554999999999	6.0	0.6
colorado	2014-03-17	10.102569333333332	48.0	51.0	0.039389	45.0	0.049	0.7808533333333334	3.0	2.0	0.1847221666666666	5.0	0.6
colorado	2014-03-18	6.003886666666667	29.0	31.9	0.0357916666666666	43.0	0.046	0.2669348333333333	1.0	1.0	0.1775251666666666	3.0	0.4
colorado	2014-03-19	13.171704999999998	40.0	42.0	0.0324583333333333	45.0	0.049	0.385615	4.0	3.0	0.2284721666666666	6.0	0.7
colorado	2014-03-20	14.414493	52.0	55.0	0.0378196666666666	48.0	0.052	0.7399999999999999	9.0	6.0	0.2347223333333332	7.0	1.1
colorado	2014-03-21	7.882938	44.0	47.3	0.036583	44.0	0.047	0.1424728333333333	1.0	1.0	0.1835858333333333	5.0	0.8
colorado	2014-03-22	4.944334666666667	14.0	15.1	0.02475	36.0	0.039	0.0007575	0.0	0.1	0.1687499999999999	3.0	0.3
colorado	2014-03-23	8.761133333333335	25.0	27.2	0.0360696666666666	48.0	0.052	0.166306	3.0	2.0	0.1916668333333333	3.0	0.4
colorado	2014-03-24	11.232954666666666	38.0	40.5	0.0344723333333333	46.0	0.05	0.0735931666666666	0.0	0.5	0.2002359999999999	3.0	0.5
colorado	2014-03-25	18.91327533333333	46.0	49.9	0.0245136666666666	45.0	0.049	0.6356061666666667	4.0	3.0	0.2895806666666666	6.0	0.7
colorado	2014-03-26	13.948930333333331	47.0	50.0	0.038111	48.0	0.052	1.0052580000000002	7.0	5.0	0.2666666666666666	8.0	1.2
colorado	2014-03-27	8.186297666666666	41.0	43.8	0.036528	45.0	0.049	0.5503066666666666	3.0	2.0	0.1930555	5.0	0.6
colorado	2014-03-28	8.892951333333333	31.0	33.0	0.0345136666666666	44.0	0.047	0.1163049999999999	1.0	1.0	0.1979166666666666	3.0	0.5
colorado	2014-03-29	11.601383333333336	40.0	42.0	0.037736	49.0	0.053	0.5460588333333334	7.0	5.0	0.1986111666666666	3.0	0.5
colorado	2014-03-30	7.047430666666666	31.0	33.0	0.0461109999999999	54.0	0.056	0.8512896666666667	10.0	7.0	0.1556184999999999	3.0	0.3
colorado	2014-03-31	3.341238333333333	13.0	14.5	0.0391803333333333	44.0	0.047	0.2263276666666666	1.0	1.0	0.159217	2.0	0.3
colorado	2014-04-01	10.157707666666669	32.0	34.0	0.0338406666666666	45.0	0.049	1.0357266666666665	19.0	13.0	0.2422979999999999	5.0	0.7
colorado	2014-04-02	9.4092135	29.0	31.6	0.0376045	48.0	0.052	0.65625	10.0	7.0	0.1941964999999998	3.0	0.4
colorado	2014-04-03	9.018774666666664	36.0	38.3	0.0288333333333333	41.0	0.044	0.3862104999999999	1.0	1.0	0.2331836666666666	5.0	0.5
colorado	2014-04-04	12.442292333333334	40.0	42.0	0.0354446666666666	51.0	0.055	0.5614266666666666	10.0	7.0	0.2467804999999999	5.0	0.5
colorado	2014-04-05	11.759025	42.0	44.0	0.039125	50.0	0.054	0.5920003333333334	4.0	3.0	0.2405303333333333	5.0	0.4
colorado	2014-04-06	9.964361	35.0	37.2	0.0367636666666666	48.0	0.052	0.5167296666666666	3.0	2.0	0.237563	5.0	0.6
colorado	2014-04-07	9.112055333333334	35.0	37.1	0.037097	49.0	0.053	0.1797078333333333	4.0	3.0	0.2210226666666666	3.0	0.5
colorado	2014-04-08	12.572529666666666	42.0	45.0	0.03125	46.0	0.05	0.4640601666666666	4.0	3.0	0.2603536666666666	6.0	0.9
colorado	2014-04-09	13.796285333333335	53.0	56.0	0.0344859999999999	44.0	0.048	0.6351191666666666	7.0	5.0	0.2273809999999999	6.0	0.9
colorado	2014-04-10	12.661067	38.0	40.8	0.0294353333333333	46.0	0.05	0.5484034999999999	7.0	5.0	0.2460791666666666	5.0	0.6
colorado	2014-04-11	15.495784	46.0	49.0	0.035139	67.0	0.06	1.0253876666666668	10.0	7.0	0.2881313333333333	7.0	1.0
colorado	2014-04-12	13.964097666666667	46.0	49.0	0.0365693333333333	49.0	0.053	0.9151785	6.0	4.0	0.2495581666666666	5.0	0.5
colorado	2014-04-13	3.88722	14.0	15.7	0.0331943333333333	37.0	0.04	0.2325576666666666	1.0	1.0	0.1833963333333332	3.0	0.3
colorado	2014-04-14	9.135704666666667	26.0	28.0	0.0375416666666666	45.0	0.049	0.2519301666666667	3.0	2.0	0.1926026666666666	3.0	0.4
colorado	2014-04-15	14.598577	50.0	53.0	0.0381663333333333	47.0	0.051	0.880615	14.0	10.0	0.2331905	5.0	0.5
colorado	2014-04-16	5.836853333333334	27.0	29.0	0.0439306666666666	58.0	0.057	0.4513888333333333	6.0	4.0	0.1746031666666666	3.0	0.3
colorado	2014-04-17	11.592028999999998	37.0	39.0	0.036968	54.0	0.056	0.6517135	6.0	4.0	0.2573033333333333	6.0	0.8
colorado	2014-04-18	10.461364	42.0	45.5	0.0334795	46.0	0.05	0.3466855	3.0	2.0	0.261553	6.0	0.7
colorado	2014-04-19	12.019433333333334	40.0	42.0	0.0288196666666666	47.0	0.051	0.5298248333333333	4.0	3.0	0.2524621666666666	6.0	0.5
colorado	2014-04-20	7.922529333333334	22.0	23.5	0.0361666666666666	64.0	0.059	0.6990621666666667	7.0	5.0	0.2439393333333333	3.0	0.5
colorado	2014-04-21	9.172859333333331	44.0	47.6	0.0403473333333333	71.0	0.061	0.4298973333333333	7.0	5.0	0.253472	5.0	0.7
colorado	2014-04-22	12.27083333333333	41.0	43.0	0.039708	61.0	0.058	0.8770259999999999	6.0	4.0	0.2686238333333333	6.0	0.8
colorado	2014-04-23	10.780055	46.0	49.0	0.04175	64.0	0.059	0.8525749999999999	4.0	3.0	0.2462759999999999	5.0	0.8
colorado	2014-04-24	9.596640666666666	30.0	32.5	0.037	54.0	0.056	0.6882396666666666	10.0	7.0	0.2302046666666666	3.0	0.5
colorado	2014-04-25	12.752569333333334	38.0	40.0	0.038347	51.0	0.055	0.8375179999999999	3.0	2.0	0.2333963333333333	3.0	0.6
colorado	2014-04-26	11.605599666666668	53.0	56.3	0.0380693333333333	44.0	0.048	1.5386543333333331	17.0	12.0	0.2399623333333333	6.0	0.8
colorado	2014-04-27	4.5455206666666665	18.0	19.4	0.0399306666666666	43.0	0.046	0.8358135	3.0	2.0	0.1787878333333333	2.0	0.2
colorado	2014-04-28	6.847299	36.0	38.0	0.0445	54.0	0.056	0.6291844999999999	3.0	2.0	0.1944444999999999	3.0	0.4
colorado	2014-04-29	5.037878666666667	27.0	29.8	0.0393056666666666	44.0	0.048	0.183586	1.0	1.0	0.19375	3.0	0.4
colorado	2014-04-30	6.424016666666668	25.0	27.1	0.036889	46.0	0.05	0.0784721666666666	1.0	1.0	0.2042659999999999	3.0	0.5
colorado	2014-05-01	10.495388666666663	41.0	43.0	0.0349026666666666	54.0	0.056	0.4060696666666667	4.0	3.0	0.2176534999999999	3.0	0.6
colorado	2014-05-02	12.779051333333332	45.0	48.0	0.0303336666666666	46.0	0.05	0.8059343333333334	6.0	4.0	0.2455176666666666	6.0	0.8
colorado	2014-05-03	12.937285666666668	45.0	48.0	0.038861	74.0	0.062	0.9102543333333334	6.0	4.0	0.2381313333333333	5.0	0.7
colorado	2014-05-04	9.723056666666666	44.0	47.0	0.0457086666666666	84.0	0.065	1.0999821666666665	14.0	10.0	0.1968434999999999	6.0	0.5
colorado	2014-05-05	17.11567833333333	52.0	55.0	0.035861	58.0	0.057	1.1612605	7.0	5.0	0.2498106666666667	6.0	0.8
colorado	2014-05-06	14.353162	46.0	49.0	0.037014	50.0	0.054	1.2376363333333331	10.0	7.0	0.2633208333333333	5.0	0.7
colorado	2014-05-07	7.528295	27.0	29.8	0.0398193333333333	50.0	0.054	0.7200396666666666	3.0	2.0	0.2262896666666667	5.0	0.5
colorado	2014-05-08	8.095849666666668	26.0	28.4	0.0294516666666666	45.0	0.049	0.6041396666666666	4.0	3.0	0.2256945	5.0	0.6
colorado	2014-05-09	17.647826000000002	34.0	36.0	0.03275	44.0	0.048	1.23964825	7.0	5.0	0.3000002499999999	5.0	0.5
colorado	2014-05-10	13.6608695	35.0	37.0	0.04075	50.0	0.054	1.20416675	6.0	4.0	0.2572915	5.0	0.4
colorado	2014-05-11	8.447826	23.0	24.0	0.027146	36.0	0.039	0.72395825	1.0	1.0	0.19791675	2.0	0.3
colorado	2014-05-12	10.648344	31.0	33.4	0.0328545	43.0	0.046	0.0	0.0	0.0	0.2197917499999999	3.0	0.4
colorado	2014-05-13	13.2347825	35.0	37.0	0.031396	47.0	0.051	0.2895832499999999	7.0	5.0	0.2375002499999999	3.0	0.4
colorado	2014-05-14	12.498043666666666	48.0	51.0	0.0355693333333333	48.0	0.052	0.5451389999999999	7.0	5.0	0.2715278333333333	7.0	1.1
colorado	2014-05-15	10.931752333333334	34.0	36.8	0.0325833333333333	47.0	0.051	0.6462121666666666	6.0	4.0	0.2541035	5.0	0.5
colorado	2014-05-16	10.780830333333334	38.0	40.0	0.0305276666666666	44.0	0.047	0.7742605	7.0	5.0	0.26875	5.0	0.6
colorado	2014-05-17	8.613965333333333	27.0	29.3	0.0323333333333333	48.0	0.052	1.1703193333333333	14.0	10.0	0.2555555	3.0	0.4
colorado	2014-05-18	10.264229333333333	26.0	28.0	0.0387083333333333	64.0	0.059	0.9963565	7.0	5.0	0.2486111666666666	3.0	0.4
colorado	2014-05-19	11.925889	44.0	47.3	0.0426526666666666	64.0	0.059	1.1587681666666667	6.0	4.0	0.2421084999999999	5.0	0.7
colorado	2014-05-20	8.204348	31.0	33.0	0.037764	54.0	0.056	0.7344114999999999	1.0	1.0	0.2462859999999999	5.0	0.5
colorado	2014-05-21	10.811528333333332	30.0	32.2	0.036	45.0	0.049	0.7204544999999999	1.0	1.0	0.2573231666666667	5.0	0.5
colorado	2014-05-22	12.256521666666666	32.0	34.2	0.03	43.0	0.046	0.6778553333333334	3.0	2.0	0.2920894999999999	6.0	0.6
colorado	2014-05-23	12.063768333333334	31.0	33.4	0.0325553333333333	44.0	0.048	0.7392641666666666	3.0	2.0	0.3208635	6.0	0.7
colorado	2014-05-24	8.410145	31.0	33.0	0.0315553333333333	44.0	0.048	0.7665026666666667	3.0	2.0	0.2500001666666667	5.0	0.4
colorado	2014-05-25	9.073913	40.0	42.1	0.0355556666666666	71.0	0.061	0.9759661666666664	6.0	4.0	0.2501208333333333	5.0	0.6
colorado	2014-05-26	9.598550666666666	38.0	40.0	0.0387083333333333	71.0	0.061	1.0860981666666667	9.0	6.0	0.2358394999999999	5.0	0.5
colorado	2014-05-27	13.784321666666669	43.0	46.0	0.0304026666666666	54.0	0.056	1.1118876666666666	4.0	3.0	0.2582124999999999	6.0	0.9
colorado	2014-05-28	11.766930333333336	35.0	37.0	0.0381253333333333	58.0	0.057	1.0242425	6.0	4.0	0.2284721666666666	6.0	0.6
colorado	2014-05-29	11.807246333333334	31.0	33.2	0.0369583333333333	50.0	0.054	1.0859341666666664	4.0	3.0	0.2516305	6.0	0.7
colorado	2014-05-30	11.929367	42.0	45.7	0.0278193333333333	40.0	0.043	0.8840236666666667	7.0	5.0	0.2558271666666666	5.0	0.6
colorado	2014-05-31	10.285507333333332	32.0	34.5	0.0325693333333333	48.0	0.052	0.9219418333333332	4.0	3.0	0.2868659999999999	6.0	0.7
colorado	2014-06-01	8.334782666666667	37.0	39.1	0.042625	61.0	0.058	0.5198801666666667	4.0	3.0	0.2312498333333333	5.0	0.5
colorado	2014-06-02	8.544927333333332	32.0	34.0	0.0425416666666666	84.0	0.065	0.5230246666666667	3.0	2.0	0.232639	3.0	0.4
colorado	2014-06-03	11.906192333333331	37.0	39.0	0.0351943333333333	51.0	0.055	1.0397255	14.0	10.0	0.2429949999999999	5.0	0.5
