Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2013-01-23	18.755097490909087	81.0	82.0	0.01863707196969694	43.0	0.05	2.6842167742424237	55.0	39.0	0.48113381060606064	50.0	5.8
2013-01-24	13.981701992391304	73.0	75.0	0.02016220326086954	35.0	0.039	2.0492782822463766	16.0	11.0	0.36265035923913047	40.0	3.6
2013-01-25	16.550854767753624	50.0	53.0	0.013706452898550681	32.0	0.035	2.5983563971014494	34.0	24.0	0.33504451068840574	19.0	1.73
2013-01-26	12.671659128030305	41.0	43.0	0.017702801515151502	41.0	0.044	1.9758795560606064	17.0	12.7	0.3363295378787879	16.0	1.5
2013-01-27	10.991455227272729	40.0	42.6	0.01936814166666666	39.0	0.042	1.9735466178030303	34.0	24.0	0.29248140227272723	14.0	1.9
2013-01-28	14.25599626969697	57.0	60.0	0.0173394818181818	39.0	0.042	1.9353724333333333	27.0	19.5	0.3573601329545454	13.0	2.01
2013-01-29	12.153660251082252	42.0	44.9	0.02062811904761902	37.0	0.04	1.3125919718614718	16.0	11.7	0.3587698471861472	17.0	2.7
2013-01-30	13.982516320454547	53.0	56.0	0.021770912121212103	39.0	0.042	0.8927701492424243	21.0	15.8	0.34828476022727267	25.0	3.9
2013-01-31	13.393382229545455	60.0	62.0	0.02120005606060604	39.0	0.042	1.0571397140151515	14.0	10.2	0.3332197018939394	27.0	2.9
2013-02-01	15.231103124637679	61.0	63.7	0.020194078260869518	44.0	0.047	1.445997526630435	64.0	46.0	0.3457376496376811	22.0	3.5
2013-02-02	14.849788944927536	58.0	61.8	0.02116292971014492	42.0	0.046	1.6651156177536233	37.0	26.0	0.31508256467391293	24.0	2.3
2013-02-03	15.79519441304348	51.0	54.0	0.022567952898550698	44.0	0.048	1.9254204630434777	67.0	49.0	0.3439959048913043	16.0	1.6
2013-02-04	14.792958946014494	55.0	58.0	0.0230590126811594	42.0	0.046	1.5990794983695653	104.0	83.0	0.3003887684782608	22.0	3.6
2013-02-05	15.871039481521738	48.0	51.0	0.019825532971014477	47.0	0.051	1.3131797730072463	13.0	9.7	0.30618965326086955	24.0	2.4
2013-02-06	14.454927456884059	53.0	56.0	0.02137960036231882	41.0	0.046	1.661396819384058	21.0	15.2	0.32588562445652175	26.0	4.0
2013-02-07	14.636851799637682	51.0	54.8	0.02504831195652174	44.0	0.048	0.9954626282608695	13.0	9.0	0.28569467608695653	27.0	2.4
2013-02-08	12.333685689285714	48.0	51.0	0.02447959285714282	41.0	0.047	0.848675869642857	13.0	9.0	0.29750908095238093	14.0	1.9
2013-02-09	10.527103268333331	48.0	51.0	0.024870403333333322	43.0	0.046	1.1606909908333334	10.0	7.8	0.2923238308333333	16.0	1.8
2013-02-10	13.534814631666666	56.0	59.1	0.022835455000000004	42.0	0.046	1.6190470283333334	27.0	19.7	0.2994664824999999	18.0	2.062
2013-02-11	17.72315241333333	62.0	64.7	0.02144110833333332	44.0	0.047	1.5428766341666666	30.0	21.8	0.38677336333333334	18.0	2.4
2013-02-12	15.01863284238095	58.0	61.0	0.021637302380952357	42.0	0.045	1.283963617142857	21.0	15.0	0.3267937267857143	18.0	2.7
2013-02-13	17.816382165	54.0	57.4	0.02184207166666664	43.0	0.046	1.8989189958333335	36.0	25.0	0.35480685583333327	28.0	5.0
2013-02-14	16.534615893333335	67.0	69.0	0.02398070333333332	46.0	0.05	1.1433795208333335	20.0	14.6	0.35211960416666666	34.0	3.0
2013-02-15	17.745441914285713	76.0	77.8	0.023894376190476165	46.0	0.05	1.3812579363095239	24.0	17.0	0.3543410589285714	23.0	2.8
2013-02-16	12.545680466666667	49.0	52.4	0.02727237619047614	49.0	0.053	0.8537061523809524	11.0	8.3	0.30454662142857136	18.0	2.063
