Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2014-09-20	5.178957727272728	28.0	30.1	0.027857999999999997	61.0	0.058	0.36552054545454543	4.0	3.8	0.19871305681818183	6.0	0.5
2014-09-21	4.142428909090909	25.0	27.3	0.028998863636363635	87.0	0.066	0.27394040909090905	3.0	2.8	0.17609936363636364	6.0	0.5
2014-09-22	8.07329	45.0	48.1	0.02884190909090909	90.0	0.067	0.4607139090909092	11.0	8.8	0.23327919318181814	8.0	1.64
2014-09-23	9.468600590909091	44.0	47.9	0.025750136363636364	101.0	0.071	0.45159545454545447	4.0	3.8	0.2678936477272727	15.0	2.2
2014-09-24	9.334208863636364	43.0	46.9	0.024205909090909087	87.0	0.066	0.48230565909090917	10.0	7.4	0.26000636363636365	11.0	1.3
2014-09-25	7.837827181818181	60.0	62.4	0.024826409090909093	42.0	0.045	0.37558854545454545	6.0	4.2	0.22541285227272728	11.0	1.3
2014-09-26	6.610014954545455	28.0	30.8	0.027644681818181818	44.0	0.048	0.3223747954545454	4.0	3.5	0.2139510909090909	7.0	1.0
2014-09-27	5.1595426363636365	24.0	25.3	0.029245863636363643	61.0	0.058	0.27960088636363634	3.0	2.1	0.20425367045454548	6.0	0.7
2014-09-28	4.5488455	20.0	21.2	0.029403818181818184	54.0	0.056	0.25550718181818177	3.0	2.0	0.20080307954545457	6.0	0.5
2014-09-29	8.391873	37.0	39.6	0.026313727272727273	64.0	0.059	0.33036465909090906	3.0	2.8	0.23824929545454543	7.0	1.254
2014-09-30	11.587408272727272	61.0	63.3	0.02702322727272727	93.0	0.068	0.4769676136363636	6.0	4.0	0.30223287499999996	10.0	1.653
2014-10-01	11.664480727272728	48.0	51.1	0.027252181818181818	93.0	0.068	0.4437187272727273	4.0	3.5	0.29380094318181815	11.0	1.939
2014-10-02	14.855638545454546	55.0	58.8	0.029989772727272733	74.0	0.062	0.5438068409090909	4.0	3.2	0.35246385227272725	15.0	1.9
2014-10-03	19.514653454545456	66.0	68.4	0.03256495454545454	119.0	0.076	0.6947199545454545	7.0	5.3	0.4235522272727272	18.0	2.5
2014-10-04	17.735274227272726	72.0	74.1	0.03602059090909092	150.0	0.085	0.8206855227272727	7.0	5.6	0.4471237272727272	24.0	3.988
2014-10-05	12.887316909090908	50.0	53.4	0.03832790909090909	177.0	0.096	0.7695622954545454	11.0	8.2	0.3922485454545454	28.0	2.976
2014-10-06	15.694295	51.0	54.2	0.032187272727272724	151.0	0.086	0.8202784318181816	7.0	5.8	0.40686261363636356	19.0	1.7
2014-10-07	15.030790136363633	53.0	56.8	0.02905054545454545	136.0	0.081	0.7308150909090908	14.0	10.5	0.3803053068181819	15.0	1.5
2014-10-08	12.750016227272727	48.0	51.1	0.02685536363636364	122.0	0.077	0.6141492727272726	7.0	5.3	0.3436407159090909	13.0	1.5
2014-10-09	8.342659681818182	38.0	40.5	0.027371590909090904	87.0	0.066	0.4368256590909091	7.0	5.1	0.2629128863636364	7.0	0.94
2014-10-10	9.054254772727274	41.0	43.8	0.02775863636363636	90.0	0.067	0.3962099090909091	9.0	6.0	0.27749571590909095	7.0	1.0
2014-10-11	9.439274045454546	41.0	43.6	0.028248045454545456	143.0	0.083	0.42415820454545455	6.0	4.3	0.2994738409090909	8.0	1.1
2014-10-12	9.940398499999999	42.0	45.9	0.028355318181818186	136.0	0.081	0.44369370454545454	6.0	4.8	0.3322064772727273	13.0	1.892
2014-10-13	12.591662863636365	50.0	53.3	0.029182590909090908	93.0	0.068	0.6044792954545454	9.0	6.6	0.3678766022727272	16.0	2.471
2014-10-14	8.158309681818182	42.0	44.7	0.03093136363636364	71.0	0.061	0.34588875	3.0	2.4	0.27581330681818184	17.0	1.5
2014-10-15	7.2481385909090905	32.0	34.4	0.026519045454545455	44.0	0.047	0.3762181363636364	11.0	8.0	0.23817052272727277	8.0	1.0
2014-10-16	10.272572363636364	39.0	41.4	0.025220090909090907	54.0	0.056	0.47155004545454543	7.0	5.9	0.3096704659090909	9.0	1.468
2014-10-17	11.022999	34.0	36.2	0.027471590909090907	80.0	0.064	0.44980709090909093	4.0	3.6	0.33402988636363634	9.0	1.1
2014-10-18	9.115422727272726	36.0	38.7	0.027184	90.0	0.067	0.4607324090909092	7.0	5.8	0.3347735113636363	10.0	1.3
2014-10-19	8.255485545454546	45.0	48.7	0.02845554545454546	97.0	0.069	0.45146127272727266	4.0	3.2	0.34112607954545465	10.0	1.72
2014-10-20	8.70710559090909	41.0	43.8	0.02859777272727272	61.0	0.058	0.3620199545454545	4.0	3.6	0.30459223863636364	11.0	1.276
2014-10-21	9.981085272727272	40.0	42.2	0.027520227272727273	58.0	0.057	0.44087152272727276	9.0	6.4	0.2972032499999999	8.0	1.37
2014-10-22	14.21753728571429	52.0	55.7	0.026455333333333334	90.0	0.067	0.5419278571428571	7.0	5.4	0.4011524285714286	13.0	1.7
2014-10-23	16.1553670952381	68.0	70.4	0.025981952380952383	100.0	0.07	0.517125357142857	7.0	5.1	0.4321964047619047	16.0	1.8
2014-10-24	14.659861952380952	77.0	78.7	0.029952190476190476	90.0	0.067	0.5237839285714285	4.0	3.3	0.42407425	18.0	1.8
2014-10-25	7.597260333333333	42.0	44.9	0.02981061904761905	48.0	0.052	0.2953724047619047	3.0	2.5	0.28105789285714283	11.0	1.773
2014-10-26	5.832672523809523	37.0	39.8	0.026993190476190473	44.0	0.047	0.28923259523809525	27.0	19.0	0.2475598928571429	11.0	1.0
2014-10-27	10.707377428571428	38.0	40.3	0.02243919047619048	50.0	0.054	0.39825680952380943	19.0	13.0	0.32500638095238094	15.0	2.2
2014-10-28	15.111068545454543	51.0	54.3	0.023111045454545454	61.0	0.058	0.6329875227272729	17.0	12.7	0.40351544318181815	14.0	1.8
2014-10-29	18.332958545454545	60.0	62.2	0.02338881818181818	80.0	0.064	0.6668109772727273	7.0	5.7	0.4722569772727272	16.0	2.3
2014-10-30	16.20856327272728	50.0	53.2	0.025862090909090907	61.0	0.058	0.712524840909091	11.0	8.8	0.447753909090909	16.0	2.0
2014-10-31	10.115595727272726	41.0	43.9	0.027758409090909094	58.0	0.057	0.3535725681818182	7.0	5.2	0.33234498863636364	18.0	3.007
2014-11-01	5.972091476190476	26.0	28.3	0.02879447619047619	44.0	0.047	0.20102214285714287	1.0	1.3	0.23566222619047614	8.0	1.11
2014-11-02	8.747931095238094	95.0	95.4	0.023427999999999997	44.0	0.047	0.3207321666666667	4.0	3.5	0.3298235	14.0	2.3
2014-11-03	13.366367727272728	44.0	47.0	0.020611909090909094	42.0	0.045	0.42958584090909097	4.0	3.7	0.40095171590909084	16.0	1.7
2014-11-04	16.185873909090905	64.0	66.1	0.019512681818181818	46.0	0.05	0.6304108636363636	17.0	12.1	0.45666181818181834	19.0	2.2
2014-11-05	19.935108409090905	86.0	87.3	0.01917140909090909	47.0	0.051	0.7533332045454546	17.0	12.2	0.525484659090909	18.0	1.8
2014-11-06	20.137489181818182	55.0	58.7	0.019549136363636362	46.0	0.05	0.9088706136363637	41.0	29.1	0.4896752954545454	16.0	1.9
2014-11-07	20.026146	60.0	62.0	0.018166863636363637	49.0	0.053	0.7578339545454547	11.0	8.0	0.5228153409090909	19.0	2.5
2014-11-08	17.730177333333337	56.0	59.4	0.01950247619047619	51.0	0.055	0.7036198333333333	7.0	5.9	0.5322420476190477	18.0	1.9
2014-11-09	13.0575394	45.0	48.6	0.02600055	84.0	0.065	0.6971451249999999	19.0	13.5	0.4915878375	20.0	3.221
2014-11-10	10.959291904761905	47.0	50.7	0.026320333333333338	58.0	0.057	0.42902597619047617	3.0	2.8	0.39301967857142855	22.0	1.9
2014-11-11	7.3605996666666655	32.0	34.0	0.029945761904761906	44.0	0.047	0.2829280238095238	3.0	2.9	0.2838359880952381	15.0	1.3
2014-11-12	8.534423714285715	37.0	39.4	0.028718619047619045	43.0	0.046	0.3725251904761905	7.0	5.3	0.2702281071428571	10.0	1.339
2014-11-13	10.686242095238095	34.0	36.1	0.02186485714285714	43.0	0.046	0.28917990476190475	6.0	4.4	0.32842046428571425	10.0	1.236
2014-11-14	9.941506857142858	34.0	36.0	0.021704333333333336	37.0	0.04	0.29824764285714284	4.0	3.1	0.32260673809523804	13.0	1.9
2014-11-15	9.487988238095237	31.0	33.4	0.02316266666666667	40.0	0.043	0.36460788095238095	11.0	8.7	0.3469746785714286	13.0	1.699
2014-11-16	7.886223285714287	43.0	46.2	0.026700857142857144	47.0	0.051	0.4063623333333333	7.0	5.4	0.3014982380952381	14.0	1.3
